time,OE20-601b-2 ||| supplyAirFlowRate,OE20-601b-2 ||| supplyDamperPosition,OE20-601b-2 ||| returnAirFlowRate,OE20-601b-2 ||| returnDamperPosition,OE20-601b-2 ||| valvePosition,OE20-601b-2 ||| shadePosition,OE20-601b-2 ||| supplyAirTemperature,OE20-601b-2 ||| supplyWaterTemperature,OE20-601b-2 ||| globalIrradiation,OE20-601b-2 ||| outdoorTemperature,OE20-601b-2 ||| numberOfPeople,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-601b-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603c-2,Supply damper ||| damperPosition,Exhaust damper ||| damperPosition,Space heater ||| supplyWaterTemperature,Space heater ||| waterFlowRate,Space heater ||| indoorTemperature,Valve ||| valvePosition,Temperature controller ||| actualValue,Temperature controller ||| setpointValue,CO2 controller ||| actualValue,OE20-601b-2| temperature sensor ||| indoorTemperature,OE20-601b-2| Valve position sensor ||| valvePosition,OE20-601b-2| Damper position sensor ||| damperPosition,OE20-601b-2| CO2 sensor ||| indoorCo2Concentration,OE20-601b-2| Heating meter ||| Energy,Heating system| Supply water temperature schedule ||| outdoorTemperature
2022-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816, 22.14071053523816]",0.0,24.998789191711694,0.0,24.998789191711694,20,500.00000000000006,24.998789191711694,0.0,0.0,500.00000000000006,-0.039608004695769375,7.4
2022-01-03 00:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.3,0,,,,0.0,0.0,"[60.5, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078, 22.95461178655078]",0.0,24.99386164266616,0.0,24.99386164266616,20,500.00000000000006,24.99386164266616,0.0,0.0,500.00000000000006,-0.06786846481079101,7.3
2022-01-03 00:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288, 23.532793432538288]",0.0,24.981441946700215,0.0,24.981441946700215,20,500.00000000000006,24.981441946700215,0.0,0.0,500.00000000000006,-0.08794421640757925,7.4
2022-01-03 00:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911, 23.93902065903911]",0.0,24.9568330924958,0.0,24.9568330924958,20,500.00000000000006,24.9568330924958,0.0,0.0,500.00000000000006,-0.10204932843885772,7.4
2022-01-03 00:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758, 24.217579085802758]",0.0,24.91551416181028,0.0,24.91551416181028,20,500.00000000000006,24.91551416181028,0.0,0.0,500.00000000000006,-0.11172149603481767,7.4
2022-01-03 00:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318, 24.399378602994318]",0.0,24.85488182120025,0.0,24.85488182120025,20,500.00000000000006,24.85488182120025,0.0,0.0,500.00000000000006,-0.11803397927063576,7.4
2022-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446, 24.506734672742446]",0.0,24.775717979297042,0.0,24.775717979297042,20,500.00000000000006,24.775717979297042,0.0,0.0,500.00000000000006,-0.12176162058133481,7.4
2022-01-03 01:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996, 24.55682637843996]",0.0,24.682332394644618,0.0,24.682332394644618,20,500.00000000000006,24.682332394644618,0.0,0.0,500.00000000000006,-0.12350091591805411,7.4
2022-01-03 01:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088, 24.56378767571088]",0.0,24.58122937940061,0.0,24.58122937940061,20,500.00000000000006,24.58122937940061,0.0,0.0,500.00000000000006,-0.12374262762884987,7.4
2022-01-03 01:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901, 24.5396697402901]",0.0,24.479241652414203,0.0,24.479241652414203,20,500.00000000000006,24.479241652414203,0.0,0.0,500.00000000000006,-0.12290519931562839,7.5
2022-01-03 01:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923, 24.494600101739923]",0.0,24.38167699985206,0.0,24.38167699985206,20,500.00000000000006,24.38167699985206,0.0,0.0,500.00000000000006,-0.12134028131041369,7.4
2022-01-03 01:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227, 24.4367540558227]",0.0,24.291819347068667,0.0,24.291819347068667,20,500.00000000000006,24.291819347068667,0.0,0.0,500.00000000000006,-0.11933173804939905,7.5
2022-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393, 24.37234490556393]",0.0,24.210966175422072,0.0,24.210966175422072,20,500.00000000000006,24.210966175422072,0.0,0.0,500.00000000000006,-0.1170953092209697,7.5
2022-01-03 02:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158, 24.30576830278158]",0.0,24.138958966359496,0.0,24.138958966359496,20,500.00000000000006,24.138958966359496,0.0,0.0,500.00000000000006,-0.11478362162436025,7.5
2022-01-03 02:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847, 24.239890226793847]",0.0,24.074831066653132,0.0,24.074831066653132,20,500.00000000000006,24.074831066653132,0.0,0.0,500.00000000000006,-0.11249618843034181,7.5
2022-01-03 02:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046, 24.17639703524046]",0.0,24.017313262447715,0.0,24.017313262447715,20,500.00000000000006,24.017313262447715,0.0,0.0,500.00000000000006,-0.11029156372362704,7.5
2022-01-03 02:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.6,0,,,,0.0,0.0,"[60.5, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166, 24.116148899520166]",0.0,23.965195694938302,0.0,23.965195694938302,20,500.00000000000006,23.965195694938302,0.0,0.0,500.00000000000006,-0.10819961456667239,7.6
2022-01-03 02:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824, 24.0594344613824]",0.0,23.917335024103522,0.0,23.917335024103522,20,500.00000000000006,23.917335024103522,0.0,0.0,500.00000000000006,-0.10623036324244452,7.5
2022-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714, 24.006187505899714]",0.0,23.872775932773948,0.0,23.872775932773948,20,500.00000000000006,23.872775932773948,0.0,0.0,500.00000000000006,-0.10438151062151797,7.5
2022-01-03 03:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.6,0,,,,0.0,0.0,"[60.5, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567, 23.956164178090567]",0.0,23.830829484388232,0.0,23.830829484388232,20,500.00000000000006,23.830829484388232,0.0,0.0,500.00000000000006,-0.10264458951703372,7.6
2022-01-03 03:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356, 23.90902855494356]",0.0,23.79092907719314,0.0,23.79092907719314,20,500.00000000000006,23.79092907719314,0.0,0.0,500.00000000000006,-0.10100793593554057,7.5
2022-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.5,0,,,,0.0,0.0,"[60.5, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865, 23.864418163858865]",0.0,23.752645717933774,0.0,23.752645717933774,20,500.00000000000006,23.752645717933774,0.0,0.0,500.00000000000006,-0.09945896402287774,7.5
2022-01-03 03:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.4,0,,,,0.0,0.0,"[60.5, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707, 23.821976185219707]",0.0,23.71563675068319,0.0,23.71563675068319,20,500.00000000000006,23.71563675068319,0.0,0.0,500.00000000000006,-0.09798528420901818,7.4
2022-01-03 03:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.3,0,,,,0.0,0.0,"[60.5, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368, 23.781370895962368]",0.0,23.679633332416415,0.0,23.679633332416415,20,500.00000000000006,23.679633332416415,0.0,0.0,500.00000000000006,-0.0965753783320273,7.3
2022-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.3,0,,,,0.0,0.0,"[60.5, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798, 23.742320887444798]",0.0,23.64448011852801,0.0,23.64448011852801,20,500.00000000000006,23.64448011852801,0.0,0.0,500.00000000000006,-0.09521947525850047,7.3
2022-01-03 04:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.2,0,,,,0.0,0.0,"[60.5, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974, 23.704593822974974]",0.0,23.610067723318934,0.0,23.610067723318934,20,500.00000000000006,23.610067723318934,0.0,0.0,500.00000000000006,-0.093909507742187,7.2
2022-01-03 04:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.2,0,,,,0.0,0.0,"[60.5, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792, 23.668009547615792]",0.0,23.576346734538674,0.0,23.576346734538674,20,500.00000000000006,23.576346734538674,0.0,0.0,500.00000000000006,-0.09263922040332644,7.2
2022-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.2,0,,,,0.0,0.0,"[60.5, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173, 23.632437285408173]",0.0,23.543310096487403,0.0,23.543310096487403,20,500.00000000000006,23.543310096487403,0.0,0.0,500.00000000000006,-0.09140407241000624,7.2
2022-01-03 04:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.2,0,,,,0.0,0.0,"[60.5, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589, 23.59778581365589]",0.0,23.5109656881541,0.0,23.5109656881541,20,500.00000000000006,23.5109656881541,0.0,0.0,500.00000000000006,-0.0902008963074965,7.2
2022-01-03 04:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.5,0.0,7.1,0,,,,0.0,0.0,"[60.5, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764, 23.563980816447764]",0.0,23.47928155399859,0.0,23.47928155399859,20,500.00000000000006,23.47928155399859,0.0,0.0,500.00000000000006,-0.08902711168221457,7.1
2022-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,0,,,,0.0,0.0,"[52.125, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794, 23.530983686447794]",0.0,23.448308555409312,0.0,23.448308555409312,20,500.00000000000006,23.448308555409312,0.0,0.0,500.00000000000006,-0.08788137800166013,7.3
2022-01-03 05:10:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,0,,,,0.0,0.0,"[52.125, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922, 23.498777773195922]",0.0,23.418085055425763,0.0,23.418085055425763,20,500.00000000000006,23.418085055425763,0.0,0.0,500.00000000000006,-0.08676311712485894,7.3
2022-01-03 05:20:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,0,,,,0.0,0.0,"[52.125, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155, 23.467349374747155]",0.0,23.388604739680886,0.0,23.388604739680886,20,500.00000000000006,23.388604739680886,0.0,0.0,500.00000000000006,-0.08567185328983219,7.3
2022-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,,21,52.0,0.0,7.4,0,,,,0.0,0.0,"[52.0, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382, 23.436689007602382]",0.0,23.359868694096804,0.0,23.359868694096804,20,500.00000000000006,23.359868694096804,0.0,0.0,500.00000000000006,-0.08460725720841654,7.4
2022-01-03 05:40:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,0,,,,0.0,0.0,"[52.125, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217, 23.406774007393217]",0.0,23.331821229308844,0.0,23.331821229308844,20,500.00000000000006,23.331821229308844,0.0,0.0,500.00000000000006,-0.08356854192337612,7.3
2022-01-03 05:50:00,0.0,0.0,0.0,0.0,0.0,,21,52.0,0.0,7.4,0,,,,0.0,0.0,"[52.0, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286, 23.37757976547286]",0.0,23.30443286523223,0.0,23.30443286523223,20,500.00000000000006,23.30443286523223,0.0,0.0,500.00000000000006,-0.08255485296780812,7.4
2022-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,,21,52.0,0.0,7.4,6,,,,0.0,0.0,"[52.0, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744, 23.349081341457744]",0.0,23.277677830308676,0.0,23.277677830308676,20,519.869312403177,23.277677830308676,0.0,0.0,519.869312403177,-0.08156532435617214,7.4
2022-01-03 06:10:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,6,,,,0.0,0.0,"[52.125, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746, 23.321242142431746]",0.0,23.251490335911512,0.0,23.251490335911512,20,538.378403977676,23.251490335911512,0.0,0.0,538.378403977676,-0.08059868550110276,7.3
2022-01-03 06:20:00,0.0,0.0,0.0,0.0,0.0,,21,52.0,0.0,7.4,6,,,,0.0,0.0,"[52.0, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222, 23.29402934945222]",0.0,23.225847018882632,0.0,23.225847018882632,20,555.6203932303296,23.225847018882632,0.0,0.0,555.6203932303296,-0.07965379685598029,7.4
2022-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,,21,52.125,0.0,7.3,6,,,,0.0,0.0,"[52.125, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152, 23.26740732454152]",0.0,23.20070517808199,0.0,23.20070517808199,20,571.6820239263603,23.20070517808199,0.0,0.0,571.6820239263603,-0.07872942099102535,7.3
2022-01-03 06:40:00,0.0,0.0,0.0,0.0,0.0,,21,51.875,0.0,7.5,6,,,,0.0,0.0,"[51.875, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375, 23.241357969967375]",0.0,23.176090663298965,0.0,23.176090663298965,20,586.6441014938299,23.176090663298965,0.0,0.0,586.6441014938299,-0.07782492951275642,7.5
2022-01-03 06:50:00,0.0,0.0,0.0,0.0,0.0,,21,51.875,0.0,7.5,6,,,,0.45,0.45,"[51.875, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527, 23.21587329320527]",0.0,23.152020800858736,0.0,23.152020800858736,20,600.5818995525474,23.152020800858736,0.0,0.45,600.5818995525474,-0.07694004490296104,7.5
2022-01-03 07:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,51.875,0.0,7.5,8,,,,0.45,0.45,"[51.875, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454, 23.190967621408454]",0.0,23.128565840423107,0.0,23.128565840423107,21,578.3478677923678,23.128565840423107,0.0,0.45,578.3478677923678,-0.07607526463223832,7.5
2022-01-03 07:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,0.0,7.5,10,,,,0.45,0.45,"[60.5, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158, 23.16667602980158]",0.0,23.105812842026353,0.0,23.105812842026353,21,569.1637291369692,23.105812842026353,0.0,0.45,569.1637291369692,-0.07523180659033298,7.5
2022-01-03 07:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,0.0,7.5,10,,,,0.45,0.45,"[60.5, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682, 23.14304013188682]",0.0,23.08381980098784,0.0,23.08381980098784,21,563.5866802855973,23.08381980098784,0.0,0.45,563.5866802855973,-0.07441111569051499,7.5
2022-01-03 07:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,0.0,7.5,10,,,,0.45,0.45,"[60.5, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662, 23.120092508249662]",0.0,23.06259666569531,0.0,23.06259666569531,21,560.2000291190986,23.06259666569531,0.0,0.45,560.2000291190986,-0.07361432320311373,7.5
2022-01-03 07:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,0.0,7.5,10,,,,0.45,0.45,"[60.5, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155, 23.097846991176155]",0.0,23.042110294103622,0.0,23.042110294103622,21,558.1434923324925,23.042110294103622,0.0,0.45,558.1434923324925,-0.07284190941583908,7.5
2022-01-03 07:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,1.0,7.5,10,,,,0.45,0.45,"[60.5, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386, 23.0762966250386]",0.0,23.022301645949483,0.0,23.022301645949483,21,556.8946647010844,23.022301645949483,0.0,0.45,556.8946647010844,-0.07209363281384082,7.5
2022-01-03 08:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,2.0,7.5,7,,,,0.45,0.45,"[60.5, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645, 23.055417005497645]",0.0,23.00310259871185,0.0,23.00310259871185,21,549.6601713128454,23.00310259871185,0.0,0.45,549.6601713128454,-0.0713686460242243,7.5
2022-01-03 08:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,4.0,7.4,22,,,,0.45,0.45,"[60.5, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286, 23.035164719315286]",0.0,22.98442211188376,0.0,22.98442211188376,21,577.6477676419787,22.98442211188376,0.0,0.45,577.6477676419787,-0.07066544164289236,7.4
2022-01-03 08:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,8.0,7.5,22,,,,0.45,0.45,"[60.5, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915, 23.015497836400915]",0.0,22.966221971437335,0.0,22.966221971437335,21,594.6431765547468,22.966221971437335,0.0,0.45,594.6431765547468,-0.06998256376392115,7.5
2022-01-03 08:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,18.0,7.5,22,,,,0.45,0.45,"[60.5, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125, 22.996386482388125]",0.0,22.94850250892341,0.0,22.94850250892341,21,604.9636028148442,22.94850250892341,0.0,0.45,604.9636028148442,-0.06931897508292151,7.5
2022-01-03 08:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,15.0,7.6,22,,,,0.45,0.45,"[60.5, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624, 22.977817797487624]",0.0,22.93129349499941,0.0,22.93129349499941,21,611.2306599204895,22.93129349499941,0.0,0.45,611.2306599204895,-0.06867422907943177,7.6
2022-01-03 08:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,13.0,7.6,22,,,,0.45,0.45,"[60.5, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084, 22.959784944737084]",0.0,22.914603183045983,0.0,22.914603183045983,21,615.0363171458382,22.914603183045983,0.0,0.45,615.0363171458382,-0.06804808835892678,7.6
2022-01-03 09:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,17.0,7.7,22,,,,0.45,0.45,"[60.5, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852, 22.942286476381852]",0.0,22.89844362810254,0.0,22.89844362810254,21,617.3472944790115,22.89844362810254,0.0,0.45,617.3472944790115,-0.06744050265214799,7.7
2022-01-03 09:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,27.0,7.8,22,,,,0.45,0.45,"[60.5, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474, 22.92533090009474]",0.0,22.882848281413317,0.0,22.882848281413317,21,618.7506305963233,22.882848281413317,0.0,0.45,618.7506305963233,-0.06685176736440104,7.8
2022-01-03 09:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,19.0,7.8,22,,,,0.45,0.45,"[60.5, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917, 22.90892359895917]",0.0,22.86781469732523,0.0,22.86781469732523,21,619.6028034973217,22.86781469732523,0.0,0.45,619.6028034973217,-0.06628206940830489,7.8
2022-01-03 09:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,22.0,7.7,22,,,,0.45,0.45,"[60.5, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018, 22.89305207680018]",0.0,22.853285582736135,0.0,22.853285582736135,21,620.1202836962831,22.853285582736135,0.0,0.45,620.1202836962831,-0.06573097488889566,7.7
2022-01-03 09:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,60.5,31.0,7.8,22,,,,0.45,0.45,"[60.5, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103, 22.877701801769103]",0.0,22.83924130536616,0.0,22.83924130536616,21,620.4345224569892,22.83924130536616,0.0,0.45,620.4345224569892,-0.06519797922809428,7.8
