Time stamp,outdoorTemperature,globalIrradiation,co2Concentration
2023-08-16 10:00:00+00:00,19,442,400
2023-08-16 11:00:00+00:00,19.6,540,400
2023-08-16 12:00:00+00:00,20,517,400
2023-08-16 13:00:00+00:00,20.5,622,400
2023-08-16 14:00:00+00:00,20.3,710,400
2023-08-16 15:00:00+00:00,20.5,719,400
2023-08-16 16:00:00+00:00,20.1,488,400
2023-08-16 17:00:00+00:00,19.9,521,400
2023-08-16 18:00:00+00:00,19.2,377,400
2023-08-16 19:00:00+00:00,17.7,292,400
2023-08-16 20:00:00+00:00,15.7,153,400
2023-08-16 21:00:00+00:00,14.2,33,400
2023-08-16 22:00:00+00:00,13.1,0,400
2023-08-16 23:00:00+00:00,12.7,0,400
2023-08-17 00:00:00+00:00,12.2,0,400
2023-08-17 01:00:00+00:00,11,0,400
2023-08-17 02:00:00+00:00,10.5,0,400
2023-08-17 03:00:00+00:00,11,0,400
2023-08-17 04:00:00+00:00,11,0,400
2023-08-17 05:00:00+00:00,11.3,0,400
2023-08-17 06:00:00+00:00,12.5,1,400
2023-08-17 07:00:00+00:00,13.8,19,400
2023-08-17 08:00:00+00:00,14.9,56,400
2023-08-17 09:00:00+00:00,15.7,94,400
2023-08-17 10:00:00+00:00,16.9,198,400
2023-08-17 11:00:00+00:00,17.4,237,400
2023-08-17 12:00:00+00:00,18.1,477,400
2023-08-17 13:00:00+00:00,18,389,400
2023-08-17 14:00:00+00:00,17.5,415,400
2023-08-17 15:00:00+00:00,17.5,376,400
2023-08-17 16:00:00+00:00,17.2,333,400
2023-08-17 17:00:00+00:00,16.8,365,400
2023-08-17 18:00:00+00:00,16.3,140,400
2023-08-17 19:00:00+00:00,16,62,400
2023-08-17 20:00:00+00:00,16,31,400
2023-08-17 21:00:00+00:00,16.1,12,400
2023-08-17 22:00:00+00:00,15.8,0,400
2023-08-17 23:00:00+00:00,15.7,0,400
2023-08-18 00:00:00+00:00,15.7,0,400
2023-08-18 01:00:00+00:00,15.6,0,400
2023-08-18 02:00:00+00:00,15.6,0,400
2023-08-18 03:00:00+00:00,15.8,0,400
2023-08-18 04:00:00+00:00,15.4,0,400
2023-08-18 05:00:00+00:00,15.1,0,400
2023-08-18 06:00:00+00:00,15.3,0,400
2023-08-18 07:00:00+00:00,16.1,11,400
2023-08-18 08:00:00+00:00,17.1,47,400
2023-08-18 09:00:00+00:00,17.7,116,400
2023-08-18 10:00:00+00:00,18.2,239,400
2023-08-18 11:00:00+00:00,18.2,248,400
2023-08-18 12:00:00+00:00,19,336,400
2023-08-18 13:00:00+00:00,19.8,223,400
2023-08-18 14:00:00+00:00,20.8,338,400
2023-08-18 15:00:00+00:00,21.2,412,400
2023-08-18 16:00:00+00:00,20.9,413,400
2023-08-18 17:00:00+00:00,20.7,265,400
2023-08-18 18:00:00+00:00,19.9,200,400
2023-08-18 19:00:00+00:00,19.1,160,400
2023-08-18 20:00:00+00:00,18.2,52,400
2023-08-18 21:00:00+00:00,17.7,9,400
2023-08-18 22:00:00+00:00,17.6,0,400
2023-08-18 23:00:00+00:00,17.5,0,400
2023-08-19 00:00:00+00:00,17.4,0,400
2023-08-19 01:00:00+00:00,17.2,0,400
2023-08-19 02:00:00+00:00,17,0,400
2023-08-19 03:00:00+00:00,16.6,0,400
2023-08-19 04:00:00+00:00,16.5,0,400
2023-08-19 05:00:00+00:00,16.3,0,400
2023-08-19 06:00:00+00:00,16.2,0,400
2023-08-19 07:00:00+00:00,16.5,8,400
2023-08-19 08:00:00+00:00,16.9,40,400
2023-08-19 09:00:00+00:00,17.8,98,400
2023-08-19 10:00:00+00:00,19.3,140,400
2023-08-19 11:00:00+00:00,20.2,314,400
2023-08-19 12:00:00+00:00,20.3,459,400
2023-08-19 13:00:00+00:00,20.4,611,400
2023-08-19 14:00:00+00:00,20.1,599,400
2023-08-19 15:00:00+00:00,20,363,400
2023-08-19 16:00:00+00:00,20,172,400
2023-08-19 17:00:00+00:00,20.1,108,400
2023-08-19 18:00:00+00:00,19.9,89,400
2023-08-19 19:00:00+00:00,19.4,41,400
2023-08-19 20:00:00+00:00,19,21,400
2023-08-19 21:00:00+00:00,19,1,400
2023-08-19 22:00:00+00:00,18.9,0,400
2023-08-19 23:00:00+00:00,19.4,0,400
2023-08-20 00:00:00+00:00,19.5,0,400
2023-08-20 01:00:00+00:00,18.8,0,400
2023-08-20 02:00:00+00:00,18,0,400
2023-08-20 03:00:00+00:00,16.9,0,400
2023-08-20 04:00:00+00:00,16,0,400
2023-08-20 05:00:00+00:00,16,0,400
2023-08-20 06:00:00+00:00,16.3,0,400
2023-08-20 07:00:00+00:00,16.5,28,400
2023-08-20 08:00:00+00:00,17.1,109,400
2023-08-20 09:00:00+00:00,18.2,212,400
2023-08-20 10:00:00+00:00,19.1,293,400
2023-08-20 11:00:00+00:00,20.1,353,400
2023-08-20 12:00:00+00:00,21.5,499,400
2023-08-20 13:00:00+00:00,22.4,606,400
2023-08-20 14:00:00+00:00,23,692,400
2023-08-20 15:00:00+00:00,23.2,645,400
2023-08-20 16:00:00+00:00,23.5,594,400
2023-08-20 17:00:00+00:00,22.9,449,400
2023-08-20 18:00:00+00:00,21.4,430,400
2023-08-20 19:00:00+00:00,19.6,252,400
2023-08-20 20:00:00+00:00,18.6,75,400
2023-08-20 21:00:00+00:00,17.5,11,400
2023-08-20 22:00:00+00:00,16.8,0,400
2023-08-20 23:00:00+00:00,16.1,0,400
2023-08-21 00:00:00+00:00,15.6,0,400
2023-08-21 01:00:00+00:00,15,0,400
2023-08-21 02:00:00+00:00,14.8,0,400
2023-08-21 03:00:00+00:00,14.3,0,400
2023-08-21 04:00:00+00:00,14,0,400
2023-08-21 05:00:00+00:00,13.9,0,400
2023-08-21 06:00:00+00:00,14.9,0,400
2023-08-21 07:00:00+00:00,15.8,31,400
2023-08-21 08:00:00+00:00,17.5,82,400
2023-08-21 09:00:00+00:00,19.4,191,400
2023-08-21 10:00:00+00:00,20.4,415,400
2023-08-21 11:00:00+00:00,21,566,400
2023-08-21 12:00:00+00:00,21.8,672,400
2023-08-21 13:00:00+00:00,22.2,667,400
2023-08-21 14:00:00+00:00,22.8,757,400
2023-08-21 15:00:00+00:00,22.6,690,400
2023-08-21 16:00:00+00:00,22.3,625,400
2023-08-21 17:00:00+00:00,22.3,516,400
2023-08-21 18:00:00+00:00,21.2,303,400
2023-08-21 19:00:00+00:00,19.1,273,400
2023-08-21 20:00:00+00:00,17.4,114,400
2023-08-21 21:00:00+00:00,16.6,17,400
2023-08-21 22:00:00+00:00,15.5,0,400
2023-08-21 23:00:00+00:00,15.5,0,400
2023-08-22 00:00:00+00:00,15.5,0,400
2023-08-22 01:00:00+00:00,15.5,0,400
2023-08-22 02:00:00+00:00,16,0,400
2023-08-22 03:00:00+00:00,16.1,0,400
2023-08-22 04:00:00+00:00,15.6,0,400
2023-08-22 05:00:00+00:00,15.4,0,400
2023-08-22 06:00:00+00:00,16.1,0,400
2023-08-22 07:00:00+00:00,17.7,20,400
2023-08-22 08:00:00+00:00,18.3,133,400
2023-08-22 09:00:00+00:00,19.8,257,400
2023-08-22 10:00:00+00:00,20.8,352,400
2023-08-22 11:00:00+00:00,21.6,525,400
2023-08-22 12:00:00+00:00,22,649,400
2023-08-22 13:00:00+00:00,22.8,680,400
2023-08-22 14:00:00+00:00,22.9,593,400
2023-08-22 15:00:00+00:00,22.7,703,400
2023-08-22 16:00:00+00:00,22.6,495,400
2023-08-22 17:00:00+00:00,22.1,469,400
2023-08-22 18:00:00+00:00,21.2,387,400
2023-08-22 19:00:00+00:00,19.8,246,400
2023-08-22 20:00:00+00:00,18.5,91,400
2023-08-22 21:00:00+00:00,17.2,11,400
2023-08-22 22:00:00+00:00,15.6,0,400
2023-08-22 23:00:00+00:00,15.9,0,400
2023-08-23 00:00:00+00:00,15.6,0,400
2023-08-23 01:00:00+00:00,15.8,0,400
2023-08-23 02:00:00+00:00,15.2,0,400
2023-08-23 03:00:00+00:00,15.8,0,400
2023-08-23 04:00:00+00:00,15.7,0,400
2023-08-23 05:00:00+00:00,16,0,400
2023-08-23 06:00:00+00:00,16.2,0,400
2023-08-23 07:00:00+00:00,17,21,400
2023-08-23 08:00:00+00:00,18.2,122,400
2023-08-23 09:00:00+00:00,19.4,285,400
2023-08-23 10:00:00+00:00,20,409,400
2023-08-23 11:00:00+00:00,20.4,401,400
2023-08-23 12:00:00+00:00,18.8,428,400
2023-08-23 13:00:00+00:00,18,373,400
2023-08-23 14:00:00+00:00,20.3,124,400
2023-08-23 15:00:00+00:00,20.8,337,400
2023-08-23 16:00:00+00:00,20.2,497,400
2023-08-23 17:00:00+00:00,19.8,274,400
2023-08-23 18:00:00+00:00,19,162,400
2023-08-23 19:00:00+00:00,18.3,121,400
2023-08-23 20:00:00+00:00,17.5,47,400
2023-08-23 21:00:00+00:00,16.2,8,400
2023-08-23 22:00:00+00:00,15.1,0,400
2023-08-23 23:00:00+00:00,14.6,0,400
2023-08-24 00:00:00+00:00,13.8,0,400
2023-08-24 01:00:00+00:00,13.3,0,400
2023-08-24 02:00:00+00:00,13.4,0,400
2023-08-24 03:00:00+00:00,13,0,400
2023-08-24 04:00:00+00:00,12.3,0,400
2023-08-24 05:00:00+00:00,12.5,0,400
2023-08-24 06:00:00+00:00,14,0,400
2023-08-24 07:00:00+00:00,15.5,21,400
2023-08-24 08:00:00+00:00,17,131,400
2023-08-24 09:00:00+00:00,17.9,265,400
2023-08-24 10:00:00+00:00,19,414,400
2023-08-24 11:00:00+00:00,19.7,427,400
2023-08-24 12:00:00+00:00,20.2,626,400
2023-08-24 13:00:00+00:00,20.6,562,400
2023-08-24 14:00:00+00:00,20.6,580,400
2023-08-24 15:00:00+00:00,20.4,549,400
2023-08-24 16:00:00+00:00,19.9,373,400
2023-08-24 17:00:00+00:00,19.3,218,400
2023-08-24 18:00:00+00:00,18.6,169,400
2023-08-24 19:00:00+00:00,17.7,92,400
2023-08-24 20:00:00+00:00,17,28,400
2023-08-24 21:00:00+00:00,17,3,400
2023-08-24 22:00:00+00:00,17.2,0,400
2023-08-24 23:00:00+00:00,17,0,400
2023-08-25 00:00:00+00:00,16.3,0,400
2023-08-25 01:00:00+00:00,16.5,0,400
2023-08-25 02:00:00+00:00,17,0,400
2023-08-25 03:00:00+00:00,16.8,0,400
2023-08-25 04:00:00+00:00,16.7,0,400
2023-08-25 05:00:00+00:00,17.2,0,400
2023-08-25 06:00:00+00:00,17.6,0,400
2023-08-25 07:00:00+00:00,18.1,1,400
2023-08-25 08:00:00+00:00,19.2,54,400
2023-08-25 09:00:00+00:00,20.4,192,400
2023-08-25 10:00:00+00:00,20.9,372,400
2023-08-25 11:00:00+00:00,21.3,422,400
2023-08-25 12:00:00+00:00,22.2,524,400
2023-08-25 13:00:00+00:00,22.7,465,400
2023-08-25 14:00:00+00:00,22.8,629,400
2023-08-25 15:00:00+00:00,23,608,400
2023-08-25 16:00:00+00:00,22.3,449,400
2023-08-25 17:00:00+00:00,21.1,422,400
2023-08-25 18:00:00+00:00,20.7,200,400
2023-08-25 19:00:00+00:00,19.5,83,400
2023-08-25 20:00:00+00:00,18.2,48,400
2023-08-25 21:00:00+00:00,18,15,400
2023-08-25 22:00:00+00:00,18,0,400
2023-08-25 23:00:00+00:00,17.8,0,400
2023-08-26 00:00:00+00:00,16.9,0,400
2023-08-26 01:00:00+00:00,16.5,0,400
2023-08-26 02:00:00+00:00,16.2,0,400
2023-08-26 03:00:00+00:00,16.1,0,400
2023-08-26 04:00:00+00:00,16.2,0,400
2023-08-26 05:00:00+00:00,16.2,0,400
2023-08-26 06:00:00+00:00,16.1,0,400
2023-08-26 07:00:00+00:00,16,3,400
2023-08-26 08:00:00+00:00,15.4,32,400
2023-08-26 09:00:00+00:00,15.7,21,400
2023-08-26 10:00:00+00:00,16.3,77,400
2023-08-26 11:00:00+00:00,17.2,284,400
2023-08-26 12:00:00+00:00,17.6,167,400
2023-08-26 13:00:00+00:00,18.1,365,400
2023-08-26 14:00:00+00:00,18.2,489,400
2023-08-26 15:00:00+00:00,18,330,400
2023-08-26 16:00:00+00:00,18,415,400
2023-08-26 17:00:00+00:00,18.1,438,400
2023-08-26 18:00:00+00:00,17.6,280,400
2023-08-26 19:00:00+00:00,15.9,187,400
2023-08-26 20:00:00+00:00,14.6,92,400
2023-08-26 21:00:00+00:00,13.8,9,400
2023-08-26 22:00:00+00:00,13.7,0,400
2023-08-26 23:00:00+00:00,13.8,0,400
2023-08-27 00:00:00+00:00,13.5,0,400
2023-08-27 01:00:00+00:00,13.2,0,400
2023-08-27 02:00:00+00:00,12.9,0,400
2023-08-27 03:00:00+00:00,12.8,0,400
2023-08-27 04:00:00+00:00,12.6,0,400
2023-08-27 05:00:00+00:00,12.7,0,400
2023-08-27 06:00:00+00:00,13.7,0,400
2023-08-27 07:00:00+00:00,15,14,400
2023-08-27 08:00:00+00:00,16.4,71,400
2023-08-27 09:00:00+00:00,18,169,400
2023-08-27 10:00:00+00:00,18.6,344,400
2023-08-27 11:00:00+00:00,19.6,510,400
2023-08-27 12:00:00+00:00,20.2,397,400
2023-08-27 13:00:00+00:00,19.2,698,400
2023-08-27 14:00:00+00:00,18.8,687,400
2023-08-27 15:00:00+00:00,18.2,348,400
2023-08-27 16:00:00+00:00,16.5,221,400
2023-08-27 17:00:00+00:00,15.8,69,400
2023-08-27 18:00:00+00:00,15.6,82,400
2023-08-27 19:00:00+00:00,14.7,86,400
2023-08-27 20:00:00+00:00,13.7,28,400
2023-08-27 21:00:00+00:00,13.4,4,400
2023-08-27 22:00:00+00:00,12.9,0,400
2023-08-27 23:00:00+00:00,13.1,0,400
2023-08-28 00:00:00+00:00,13,0,400
2023-08-28 01:00:00+00:00,12.2,0,400
2023-08-28 02:00:00+00:00,12,0,400
2023-08-28 03:00:00+00:00,12.1,0,400
2023-08-28 04:00:00+00:00,11.7,0,400
2023-08-28 05:00:00+00:00,11.6,0,400
2023-08-28 06:00:00+00:00,12.9,0,400
2023-08-28 07:00:00+00:00,14.1,10,400
2023-08-28 08:00:00+00:00,15.4,110,400
2023-08-28 09:00:00+00:00,16.3,256,400
2023-08-28 10:00:00+00:00,17.1,429,400
2023-08-28 11:00:00+00:00,17.8,409,400
2023-08-28 12:00:00+00:00,18.7,409,400
2023-08-28 13:00:00+00:00,19.2,559,400
2023-08-28 14:00:00+00:00,18.7,737,400
2023-08-28 15:00:00+00:00,19.1,616,400
2023-08-28 16:00:00+00:00,19.5,253,400
2023-08-28 17:00:00+00:00,19.2,448,400
2023-08-28 18:00:00+00:00,18.2,400,400
2023-08-28 19:00:00+00:00,16.3,250,400
2023-08-28 20:00:00+00:00,14.9,95,400
2023-08-28 21:00:00+00:00,12.8,6,400
2023-08-28 22:00:00+00:00,12.1,0,400
2023-08-28 23:00:00+00:00,11.5,0,400
2023-08-29 00:00:00+00:00,11.3,0,400
2023-08-29 01:00:00+00:00,10.8,0,400
2023-08-29 02:00:00+00:00,9.8,0,400
2023-08-29 03:00:00+00:00,9.6,0,400
2023-08-29 04:00:00+00:00,9.6,0,400
2023-08-29 05:00:00+00:00,9.6,0,400
2023-08-29 06:00:00+00:00,10.7,0,400
2023-08-29 07:00:00+00:00,13,17,400
2023-08-29 08:00:00+00:00,14.5,114,400
2023-08-29 09:00:00+00:00,16.2,200,400
2023-08-29 10:00:00+00:00,16.9,310,400
2023-08-29 11:00:00+00:00,17.1,375,400
2023-08-29 12:00:00+00:00,17.2,382,400
2023-08-29 13:00:00+00:00,17.3,270,400
2023-08-29 14:00:00+00:00,17.6,247,400
2023-08-29 15:00:00+00:00,17.8,238,400
2023-08-29 16:00:00+00:00,18.1,317,400
2023-08-29 17:00:00+00:00,17.9,270,400
2023-08-29 18:00:00+00:00,16.4,300,400
2023-08-29 19:00:00+00:00,14.7,168,400
2023-08-29 20:00:00+00:00,13,32,400
2023-08-29 21:00:00+00:00,13.1,2,400
2023-08-29 22:00:00+00:00,13.2,0,400
2023-08-29 23:00:00+00:00,12.8,0,400
2023-08-30 00:00:00+00:00,12.2,0,400
2023-08-30 01:00:00+00:00,11.2,0,400
2023-08-30 02:00:00+00:00,10.6,0,400
2023-08-30 03:00:00+00:00,10.6,0,400
2023-08-30 04:00:00+00:00,10.9,0,400
2023-08-30 05:00:00+00:00,11.9,0,400
2023-08-30 06:00:00+00:00,12.6,0,400
2023-08-30 07:00:00+00:00,14.6,12,400
2023-08-30 08:00:00+00:00,16.3,67,400
2023-08-30 09:00:00+00:00,17.4,218,400
2023-08-30 10:00:00+00:00,17.6,356,400
2023-08-30 11:00:00+00:00,18.2,478,400
2023-08-30 12:00:00+00:00,18.4,345,400
2023-08-30 13:00:00+00:00,19,420,400
2023-08-30 14:00:00+00:00,18.4,433,400
2023-08-30 15:00:00+00:00,18.6,434,400
2023-08-30 16:00:00+00:00,18.5,257,400
2023-08-30 17:00:00+00:00,17.7,417,400
2023-08-30 18:00:00+00:00,16.8,291,400
2023-08-30 19:00:00+00:00,15.7,120,400
2023-08-30 20:00:00+00:00,14.7,35,400
2023-08-30 21:00:00+00:00,14.9,2,400
2023-08-30 22:00:00+00:00,14.7,0,400
2023-08-30 23:00:00+00:00,13.7,0,400
2023-08-31 00:00:00+00:00,13.1,0,400
2023-08-31 01:00:00+00:00,13.7,0,400
2023-08-31 02:00:00+00:00,13.7,0,400
2023-08-31 03:00:00+00:00,13.3,0,400
2023-08-31 04:00:00+00:00,13.2,0,400
2023-08-31 05:00:00+00:00,13.2,0,400
2023-08-31 06:00:00+00:00,13.1,0,400
2023-08-31 07:00:00+00:00,13.4,5,400
2023-08-31 08:00:00+00:00,14.1,30,400
2023-08-31 09:00:00+00:00,14.8,99,400
2023-08-31 10:00:00+00:00,15,167,400
2023-08-31 11:00:00+00:00,15.4,227,400
2023-08-31 12:00:00+00:00,16,212,400
2023-08-31 13:00:00+00:00,16.6,302,400
2023-08-31 14:00:00+00:00,17.3,381,400
2023-08-31 15:00:00+00:00,17.4,388,400
2023-08-31 16:00:00+00:00,17.6,446,400
2023-08-31 17:00:00+00:00,16.5,333,400
2023-08-31 18:00:00+00:00,15.4,272,400
2023-08-31 19:00:00+00:00,14.7,84,400
2023-08-31 20:00:00+00:00,14,25,400
2023-08-31 21:00:00+00:00,13.8,1,400
2023-08-31 22:00:00+00:00,13.4,0,400
2023-08-31 23:00:00+00:00,12.6,0,400
2023-09-01 00:00:00+00:00,12,0,400
2023-09-01 01:00:00+00:00,11.9,0,400
2023-09-01 02:00:00+00:00,12.1,0,400
2023-09-01 03:00:00+00:00,11.3,0,400
2023-09-01 04:00:00+00:00,10.8,0,400
2023-09-01 05:00:00+00:00,10.7,0,400
2023-09-01 06:00:00+00:00,11.4,0,400
2023-09-01 07:00:00+00:00,13.3,7,400
2023-09-01 08:00:00+00:00,15.5,99,400
2023-09-01 09:00:00+00:00,17.2,242,400
2023-09-01 10:00:00+00:00,18.4,398,400
2023-09-01 11:00:00+00:00,19.2,520,400
2023-09-01 12:00:00+00:00,19.7,613,400
2023-09-01 13:00:00+00:00,20.4,643,400
2023-09-01 14:00:00+00:00,20.7,669,400
2023-09-01 15:00:00+00:00,20.7,683,400
2023-09-01 16:00:00+00:00,20.5,604,400
2023-09-01 17:00:00+00:00,19.9,475,400
2023-09-01 18:00:00+00:00,18.7,327,400
2023-09-01 19:00:00+00:00,17.2,180,400
2023-09-01 20:00:00+00:00,15.8,58,400
2023-09-01 21:00:00+00:00,14.6,3,400
2023-09-01 22:00:00+00:00,13.7,0,400
2023-09-01 23:00:00+00:00,13.3,0,400
2023-09-02 00:00:00+00:00,13,0,400
2023-09-02 01:00:00+00:00,12.8,0,400
2023-09-02 02:00:00+00:00,12.8,0,400
2023-09-02 03:00:00+00:00,12.5,0,400
2023-09-02 04:00:00+00:00,12.4,0,400
2023-09-02 05:00:00+00:00,12.2,0,400
2023-09-02 06:00:00+00:00,12.4,0,400
2023-09-02 07:00:00+00:00,13.7,10,400
2023-09-02 08:00:00+00:00,15.5,68,400
2023-09-02 09:00:00+00:00,17.4,212,400
2023-09-02 10:00:00+00:00,18.5,371,400
2023-09-02 11:00:00+00:00,19.6,502,400
2023-09-02 12:00:00+00:00,20.1,608,400
2023-09-02 13:00:00+00:00,20.4,660,400
2023-09-02 14:00:00+00:00,20.5,680,400
2023-09-02 15:00:00+00:00,20.5,648,400
2023-09-02 16:00:00+00:00,19.9,553,400
2023-09-02 17:00:00+00:00,19,448,400
2023-09-02 18:00:00+00:00,17.2,295,400
2023-09-02 19:00:00+00:00,15,179,400
2023-09-02 20:00:00+00:00,14.1,50,400
2023-09-02 21:00:00+00:00,13.6,1,400
2023-09-02 22:00:00+00:00,13.2,0,400
2023-09-02 23:00:00+00:00,13,0,400
2023-09-03 00:00:00+00:00,13,0,400
2023-09-03 01:00:00+00:00,13,0,400
2023-09-03 02:00:00+00:00,13,0,400
2023-09-03 03:00:00+00:00,13,0,400
2023-09-03 04:00:00+00:00,13.2,0,400
2023-09-03 05:00:00+00:00,13.3,0,400
2023-09-03 06:00:00+00:00,13.6,0,400
2023-09-03 07:00:00+00:00,14.8,6,400
2023-09-03 08:00:00+00:00,16,47,400
2023-09-03 09:00:00+00:00,17.1,182,400
2023-09-03 10:00:00+00:00,18.1,274,400
2023-09-03 11:00:00+00:00,18.6,319,400
2023-09-03 12:00:00+00:00,19.1,370,400
2023-09-03 13:00:00+00:00,19.3,383,400
2023-09-03 14:00:00+00:00,19.7,412,400
2023-09-03 15:00:00+00:00,20.1,284,400
2023-09-03 16:00:00+00:00,20.2,323,400
2023-09-03 17:00:00+00:00,19.6,383,400
2023-09-03 18:00:00+00:00,18.9,302,400
2023-09-03 19:00:00+00:00,17.6,143,400
2023-09-03 20:00:00+00:00,16.8,48,400
2023-09-03 21:00:00+00:00,16.4,2,400
2023-09-03 22:00:00+00:00,15.8,0,400
2023-09-03 23:00:00+00:00,16,0,400
2023-09-04 00:00:00+00:00,16,0,400
2023-09-04 01:00:00+00:00,16.2,0,400
2023-09-04 02:00:00+00:00,15.9,0,400
2023-09-04 03:00:00+00:00,15.8,0,400
2023-09-04 04:00:00+00:00,15.8,0,400
2023-09-04 05:00:00+00:00,15.8,0,400
2023-09-04 06:00:00+00:00,16,0,400
2023-09-04 07:00:00+00:00,16.6,5,400
2023-09-04 08:00:00+00:00,17.7,85,400
2023-09-04 09:00:00+00:00,19.3,241,400
2023-09-04 10:00:00+00:00,20.6,391,400
2023-09-04 11:00:00+00:00,21.5,513,400
2023-09-04 12:00:00+00:00,22,601,400
2023-09-04 13:00:00+00:00,22.3,660,400
2023-09-04 14:00:00+00:00,22.5,670,400
2023-09-04 15:00:00+00:00,22.7,644,400
2023-09-04 16:00:00+00:00,22.6,583,400
2023-09-04 17:00:00+00:00,22,484,400
2023-09-04 18:00:00+00:00,20.6,347,400
2023-09-04 19:00:00+00:00,17.7,194,400
2023-09-04 20:00:00+00:00,14.8,51,400
2023-09-04 21:00:00+00:00,13.5,1,400
2023-09-04 22:00:00+00:00,13,0,400
2023-09-04 23:00:00+00:00,12.5,0,400
2023-09-05 00:00:00+00:00,12,0,400
2023-09-05 01:00:00+00:00,11.2,0,400
2023-09-05 02:00:00+00:00,10.8,0,400
2023-09-05 03:00:00+00:00,11.1,0,400
2023-09-05 04:00:00+00:00,11.7,0,400
2023-09-05 05:00:00+00:00,11.9,0,400
2023-09-05 06:00:00+00:00,14.3,0,400
2023-09-05 07:00:00+00:00,17.4,8,400
2023-09-05 08:00:00+00:00,20,106,400
2023-09-05 09:00:00+00:00,21.7,250,400
2023-09-05 10:00:00+00:00,22.9,393,400
2023-09-05 11:00:00+00:00,23.8,514,400
2023-09-05 12:00:00+00:00,24.5,603,400
2023-09-05 13:00:00+00:00,25,649,400
2023-09-05 14:00:00+00:00,24.9,658,400
2023-09-05 15:00:00+00:00,24.1,630,400
2023-09-05 16:00:00+00:00,23.3,570,400
2023-09-05 17:00:00+00:00,22.5,467,400
2023-09-05 18:00:00+00:00,21.1,333,400
2023-09-05 19:00:00+00:00,17.9,186,400
2023-09-05 20:00:00+00:00,15.7,50,400
2023-09-05 21:00:00+00:00,15.1,1,400
2023-09-05 22:00:00+00:00,14.4,0,400
2023-09-05 23:00:00+00:00,13.4,0,400
2023-09-06 00:00:00+00:00,12.8,0,400
2023-09-06 01:00:00+00:00,12.2,0,400
2023-09-06 02:00:00+00:00,11.9,0,400
2023-09-06 03:00:00+00:00,11.6,0,400
2023-09-06 04:00:00+00:00,11.5,0,400
2023-09-06 05:00:00+00:00,10.8,0,400
2023-09-06 06:00:00+00:00,12.3,0,400
2023-09-06 07:00:00+00:00,15.1,6,400
2023-09-06 08:00:00+00:00,17.7,93,400
2023-09-06 09:00:00+00:00,20.6,236,400
2023-09-06 10:00:00+00:00,22,396,400
2023-09-06 11:00:00+00:00,22.8,506,400
2023-09-06 12:00:00+00:00,23.2,597,400
2023-09-06 13:00:00+00:00,23.6,648,400
2023-09-06 14:00:00+00:00,24,661,400
2023-09-06 15:00:00+00:00,23.8,638,400
2023-09-06 16:00:00+00:00,23.2,579,400
2023-09-06 17:00:00+00:00,22.3,473,400
2023-09-06 18:00:00+00:00,20.7,334,400
2023-09-06 19:00:00+00:00,19,183,400
2023-09-06 20:00:00+00:00,17.9,47,400
2023-09-06 21:00:00+00:00,17.2,1,400
2023-09-06 22:00:00+00:00,17.2,0,400
2023-09-06 23:00:00+00:00,16.8,0,400
2023-09-07 00:00:00+00:00,16.7,0,400
2023-09-07 01:00:00+00:00,16.6,0,400
2023-09-07 02:00:00+00:00,16.6,0,400
2023-09-07 03:00:00+00:00,16.2,0,400
2023-09-07 04:00:00+00:00,16,0,400
2023-09-07 05:00:00+00:00,16.1,0,400
2023-09-07 06:00:00+00:00,16.4,0,400
2023-09-07 07:00:00+00:00,16.9,4,400
2023-09-07 08:00:00+00:00,17.6,39,400
2023-09-07 09:00:00+00:00,18.1,103,400
2023-09-07 10:00:00+00:00,18.9,174,400
2023-09-07 11:00:00+00:00,20.6,310,400
2023-09-07 12:00:00+00:00,22,420,400
2023-09-07 13:00:00+00:00,22.8,629,400
2023-09-07 14:00:00+00:00,23.2,637,400
2023-09-07 15:00:00+00:00,22.8,612,400
2023-09-07 16:00:00+00:00,22.2,549,400
2023-09-07 17:00:00+00:00,21,454,400
2023-09-07 18:00:00+00:00,19.2,317,400
2023-09-07 19:00:00+00:00,18.1,166,400
2023-09-07 20:00:00+00:00,17.7,40,400
2023-09-07 21:00:00+00:00,17.4,1,400
2023-09-07 22:00:00+00:00,17.1,0,400
2023-09-07 23:00:00+00:00,16.9,0,400
2023-09-08 00:00:00+00:00,16.6,0,400
2023-09-08 01:00:00+00:00,16.6,0,400
2023-09-08 02:00:00+00:00,16.4,0,400
2023-09-08 03:00:00+00:00,16.3,0,400
2023-09-08 04:00:00+00:00,16.3,0,400
2023-09-08 05:00:00+00:00,16.2,0,400
2023-09-08 06:00:00+00:00,16.4,0,400
2023-09-08 07:00:00+00:00,17.1,3,400
2023-09-08 08:00:00+00:00,18.5,41,400
2023-09-08 09:00:00+00:00,20.5,186,400
2023-09-08 10:00:00+00:00,22.2,371,400
2023-09-08 11:00:00+00:00,24,493,400
2023-09-08 12:00:00+00:00,24.8,586,400
2023-09-08 13:00:00+00:00,25.1,639,400
2023-09-08 14:00:00+00:00,25.6,648,400
2023-09-08 15:00:00+00:00,25.7,617,400
2023-09-08 16:00:00+00:00,25.6,555,400
2023-09-08 17:00:00+00:00,23.9,450,400
2023-09-08 18:00:00+00:00,22,308,400
2023-09-08 19:00:00+00:00,20.3,129,400
2023-09-08 20:00:00+00:00,19.6,34,400
2023-09-08 21:00:00+00:00,18.9,0,400
2023-09-08 22:00:00+00:00,18.6,0,400
